numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07190;20210413120000;103100;-90;7;40;5.100000;282.950000;270.950000;43;19630;0;mq;mq;mq;1;1750;mq;mq;mq;101250;mq;mq;290;mq;mq;mq;mq;274.550000;mq;mq;9.100000;9.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210413120000;103110;-60;8;70;6.600000;284.550000;275.550000;54;22000;2;0;mq;25;1;800;31;20;12;102580;mq;mq;-150;mq;mq;mq;mq;mq;mq;mq;11.700000;15.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;800;1;0;6000;mq;mq;mq;mq;mq;mq;
07222;20210413120000;103090;-110;8;50;5.100000;283.950000;269.050000;35;31580;0;mq;mq;mq;0;mq;mq;mq;mq;102770;mq;mq;-60;mq;mq;mq;mq;270.050000;mq;mq;10.000000;10.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210413120000;103130;-140;8;60;6.200000;282.850000;273.450000;52;18810;0;mq;mq;mq;1;1250;mq;mq;mq;101750;mq;mq;30;mq;mq;mq;mq;278.250000;mq;mq;10.800000;11.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210413120000;103050;-100;7;50;4.400000;282.550000;272.650000;50;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;20;mq;mq;mq;mq;275.350000;mq;mq;7.000000;8.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210413120000;102980;-50;7;40;4.700000;281.350000;273.550000;58;41760;0;mq;mq;100;1;1250;mq;mq;mq;100200;mq;mq;110;mq;mq;mq;mq;279.750000;mq;mq;6.700000;9.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1140;8;mq;2280;mq;mq;mq;mq;mq;mq;
07299;20210413120000;103060;-40;6;100;5.200000;279.250000;273.550000;67;5240;0;8;6;90;7;450;mq;mq;mq;99700;mq;mq;220;mq;mq;mq;mq;273.150000;mq;mq;8.100000;8.100000;-10;0;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;360;6;mq;900;7;mq;1260;mq;8;mq;
07314;20210413120000;102920;-160;8;60;4.500000;285.950000;276.550000;53;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102640;mq;mq;-250;mq;mq;mq;mq;mq;mq;mq;7.100000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210413120000;103030;-120;8;30;5.400000;282.950000;273.050000;50;36700;0;mq;mq;mq;2;1250;mq;mq;mq;101550;mq;mq;-90;mq;mq;mq;mq;275.150000;mq;mq;9.000000;9.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210413120000;102790;-120;8;30;5.200000;283.250000;273.550000;51;32750;0;mq;mq;mq;1;1250;mq;mq;mq;97950;mq;mq;-140;mq;mq;mq;mq;273.450000;mq;mq;9.000000;9.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210413120000;102830;-100;8;20;6.200000;283.050000;270.350000;41;35000;0;mq;mq;90;mq;1750;mq;mq;mq;98890;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;10.800000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210413120000;mq;-100;7;30;5.100000;281.050000;268.950000;42;20000;0;mq;mq;mq;4;1750;mq;mq;mq;92790;92500;859;10;mq;mq;mq;mq;269.850000;mq;mq;8.700000;10.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210413120000;102690;-100;7;350;9.000000;283.850000;271.750000;43;35000;1;0;0;10;1;1750;31;20;10;99780;mq;mq;30;mq;mq;mq;mq;mq;mq;mq;13.900000;13.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210413120000;102740;-200;8;90;4.100000;287.250000;272.750000;37;19870;0;mq;mq;mq;1;6780;mq;mq;mq;102160;mq;mq;-280;mq;mq;mq;mq;269.350000;mq;mq;6.700000;9.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6780;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210413120000;102670;-210;8;20;3.600000;285.950000;271.950000;38;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99540;mq;mq;-180;mq;mq;mq;mq;276.650000;mq;mq;6.800000;9.600000;-10;0;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210413120000;102330;-150;8;30;7.200000;283.450000;269.050000;36;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93990;mq;mq;-50;mq;mq;mq;mq;272.250000;mq;mq;13.100000;13.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210413120000;102430;-70;6;20;8.100000;286.150000;272.150000;38;19910;0;mq;mq;mq;mq;mq;mq;mq;mq;101530;mq;mq;70;mq;mq;mq;mq;277.850000;mq;mq;15.700000;19.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210413120000;mq;40;8;200;6.100000;283.650000;263.850000;24;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91680;mq;mq;250;mq;271.050000;mq;284.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210413120000;102660;-170;8;70;6.000000;287.250000;270.750000;32;45460;0;mq;mq;mq;5;6180;mq;mq;mq;101940;mq;mq;-300;mq;mq;mq;mq;270.550000;mq;mq;9.800000;9.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;6180;5;mq;6720;mq;mq;mq;mq;mq;mq;
07621;20210413120000;102530;-150;8;40;3.800000;284.950000;272.750000;43;27520;0;mq;mq;90;7;6060;mq;mq;mq;98180;mq;mq;-270;mq;mq;mq;mq;276.250000;mq;mq;6.800000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;6060;7;mq;6840;mq;mq;mq;mq;mq;mq;
07627;20210413120000;102520;-180;8;350;1.900000;286.250000;272.250000;38;20000;0;mq;mq;mq;1;6900;mq;mq;mq;97600;mq;mq;-230;mq;mq;mq;mq;273.350000;mq;mq;4.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;6900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210413120000;102650;-200;8;30;2.600000;286.650000;269.350000;30;41410;0;mq;mq;mq;0;mq;mq;mq;mq;100840;mq;mq;-220;mq;mq;mq;mq;271.050000;mq;mq;6.000000;7.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210413120000;102320;-190;8;360;7.200000;290.150000;271.450000;28;35000;mq;mq;mq;mq;mq;mq;mq;mq;mq;102220;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;12.300000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210413120000;102030;-70;8;330;8.900000;288.650000;271.150000;30;13240;0;mq;mq;mq;0;mq;mq;mq;mq;101650;mq;mq;190;mq;mq;mq;mq;278.950000;mq;mq;13.000000;14.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210413120000;mq;mq;mq;280;4.800000;mq;mq;mq;40000;2;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.500000;7.500000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210413120000;101940;90;1;170;3.900000;288.150000;281.650000;65;40000;3;0;0;40;3;800;38;20;10;101630;mq;mq;570;mq;mq;mq;mq;280.750000;mq;mq;5.400000;5.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;2.600000;mq;mq;mq;mq;2;8;800;2;6;1200;mq;mq;mq;mq;mq;mq;
07747;20210413120000;102400;-280;8;330;5.100000;291.150000;264.050000;15;60000;0;mq;mq;mq;0;mq;mq;mq;mq;101870;mq;mq;-70;mq;mq;mq;mq;273.650000;mq;mq;10.000000;10.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210413120000;101920;40;1;230;5.400000;288.550000;280.550000;59;19570;0;mq;mq;mq;0;mq;mq;mq;mq;101810;mq;mq;60;mq;mq;mq;mq;282.250000;mq;mq;7.500000;8.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210413120000;101780;0;0;320;7.200000;291.250000;273.350000;30;48370;0;mq;mq;75;6;2250;mq;mq;mq;101640;mq;mq;320;mq;mq;mq;mq;279.550000;mq;mq;10.700000;14.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.400000;mq;mq;mq;mq;6;mq;2460;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210413120000;101100;120;6;100;3.500000;303.250000;297.650000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101060;mq;mq;10;mq;297.050000;mq;305.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;10.900000;20.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210413120000;101550;160;6;160;10.100000;301.850000;294.650000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101480;mq;mq;-150;mq;298.950000;mq;302.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210413120000;101260;120;6;120;5.300000;304.050000;297.650000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101170;mq;mq;-10;mq;301.150000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210413120000;101500;-60;5;120;7.100000;300.950000;294.950000;70;20000;0;mq;mq;mq;1;1750;mq;mq;mq;101350;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;10.600000;11.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;27.800000;mq;mq;mq;mq;1;mq;1680;mq;8;mq;mq;mq;mq;mq;mq;mq;
61996;20210413120000;100670;30;1;280;13.100000;290.350000;285.850000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100330;mq;mq;-1000;mq;288.250000;mq;293.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.200000;1.200000;1.200000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210413120000;100780;330;8;320;14.300000;279.450000;277.450000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99010;mq;mq;-140;mq;276.150000;mq;279.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210413120000;100300;190;3;230;10.300000;277.150000;272.750000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99930;mq;mq;50;mq;mq;mq;mq;mq;mq;mq;mq;16.500000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210413120000;100340;-40;5;30;16.000000;277.650000;276.450000;92;12000;21;6;2;100;8;250;35;mq;mq;100250;mq;mq;-470;mq;mq;mq;mq;276.750000;mq;mq;22.100000;22.100000;-10;2;0.000000;0.000000;-60;-0.100000;2.600000;4.800000;5.000000;5.800000;mq;mq;mq;mq;5;6;240;8;6;450;mq;mq;mq;mq;mq;mq;
78890;20210413120000;101370;160;3;130;8.000000;299.750000;297.450000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101050;mq;mq;-70;mq;298.650000;mq;302.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.800000;5.400000;5.400000;5.400000;5.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210413120000;101410;210;3;150;3.500000;299.650000;296.550000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;-80;mq;298.550000;mq;304.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210413120000;101400;150;3;170;4.100000;300.150000;297.450000;85;23840;mq;mq;mq;mq;mq;mq;mq;mq;mq;101310;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;3.000000;15.100000;15.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210413120000;101420;170;3;150;8.200000;301.150000;297.150000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100980;mq;mq;0;mq;297.350000;mq;301.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.800000;14.900000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210413120000;101410;170;2;110;2.100000;300.450000;297.550000;84;mq;0;mq;mq;90;mq;450;mq;mq;mq;mq;mq;mq;0;296.250000;mq;mq;301.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210413120000;101390;260;3;100;2.300000;297.450000;297.150000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101330;mq;mq;110;mq;297.150000;mq;305.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;4.800000;21.700000;34.300000;34.300000;34.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210413120000;101380;240;1;140;0.700000;299.650000;298.650000;94;27650;0;mq;mq;mq;5;150;mq;mq;mq;101290;mq;mq;90;297.650000;mq;mq;mq;298.350000;mq;mq;1.600000;3.600000;-10;mq;mq;mq;mq;0.000000;8.900000;60.500000;62.100000;62.100000;mq;mq;mq;mq;1;mq;150;5;mq;630;5;mq;780;mq;8;mq;
81408;20210413120000;101330;210;1;10;1.100000;300.050000;298.850000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;70;mq;297.750000;mq;306.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;3.000000;3.000000;3.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210413120000;101420;260;3;50;2.000000;301.250000;298.050000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100210;mq;mq;60;mq;297.050000;mq;306.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210413120000;98850;30;1;120;4.100000;260.550000;252.450000;47;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98300;mq;mq;mq;258.350000;mq;260.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210413150000;103270;-100;8;340;5.200000;281.950000;273.650000;56;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;102380;mq;mq;340;mq;mq;mq;mq;271.150000;mq;mq;6.500000;6.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210413150000;103220;-100;8;10;2.500000;283.050000;267.450000;33;51100;0;mq;mq;90;7;2250;mq;mq;mq;102640;mq;mq;280;mq;mq;mq;mq;268.850000;mq;mq;3.700000;6.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;7;mq;2400;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210413150000;103250;-90;8;80;6.000000;284.250000;273.050000;46;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;103140;mq;mq;230;mq;mq;mq;mq;mq;mq;mq;8.100000;8.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210413150000;103220;-120;8;30;4.900000;283.150000;271.150000;43;24650;0;mq;mq;mq;0;mq;mq;mq;mq;102390;mq;mq;160;mq;mq;mq;mq;275.350000;mq;mq;8.600000;8.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210413150000;103210;-130;8;80;3.300000;283.550000;268.750000;35;19750;0;mq;mq;mq;1;1750;mq;mq;mq;101340;mq;mq;210;mq;mq;mq;mq;274.050000;mq;mq;6.800000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;2.200000;mq;mq;mq;mq;1;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210413150000;103160;-90;8;30;2.400000;281.650000;271.550000;49;20000;0;mq;mq;mq;4;1750;mq;mq;mq;101980;mq;mq;280;mq;mq;mq;mq;272.850000;mq;mq;3.600000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.600000;mq;mq;mq;mq;3;mq;1740;4;mq;2100;mq;mq;mq;mq;mq;mq;
07110;20210413150000;102990;-130;8;100;3.000000;287.250000;274.150000;41;54700;0;mq;mq;mq;5;1750;mq;mq;mq;101800;mq;mq;-150;mq;mq;mq;mq;264.350000;mq;mq;6.100000;8.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210413150000;103120;-90;7;50;5.900000;284.750000;271.250000;39;25000;2;0;mq;40;0;6000;30;20;11;102410;mq;mq;-40;mq;mq;mq;mq;mq;mq;mq;10.100000;10.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;3;2;6000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210413150000;103050;-160;7;100;4.600000;285.250000;270.950000;37;27730;0;mq;mq;mq;0;mq;mq;mq;mq;102600;mq;mq;-30;mq;mq;mq;mq;275.550000;mq;mq;8.400000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210413150000;103120;-130;8;40;3.600000;283.550000;270.150000;39;20000;0;mq;mq;mq;3;1750;mq;mq;mq;101340;mq;mq;130;mq;mq;mq;mq;279.750000;mq;mq;7.200000;7.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210413150000;103150;-120;7;40;4.000000;283.550000;270.850000;41;35000;3;0;0;25;2;1750;34;20;10;102040;mq;mq;240;mq;mq;mq;mq;mq;mq;mq;7.200000;8.800000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;2;6;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210413150000;103070;-80;7;20;2.900000;283.650000;269.950000;38;20000;0;mq;mq;mq;3;1750;mq;mq;mq;101620;mq;mq;140;mq;mq;mq;mq;276.250000;mq;mq;5.200000;8.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;3;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210413150000;103040;-70;8;40;4.800000;280.650000;266.150000;35;35770;0;mq;mq;100;8;2250;mq;mq;mq;98850;mq;mq;170;mq;mq;mq;mq;276.450000;mq;mq;8.200000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210413150000;102990;-110;8;10;4.400000;283.350000;268.150000;34;47350;0;mq;mq;mq;2;2250;mq;mq;mq;101140;mq;mq;160;mq;mq;mq;mq;276.450000;mq;mq;7.200000;9.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;2;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210413150000;102960;-150;8;80;7.300000;285.650000;271.650000;38;20000;3;2;mq;60;3;800;35;20;12;102430;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;13.100000;14.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;800;2;0;6000;mq;mq;mq;mq;mq;mq;
07222;20210413150000;102900;-190;7;50;6.000000;285.450000;271.550000;38;33390;0;mq;mq;mq;0;mq;mq;mq;mq;102580;mq;mq;-150;mq;mq;mq;mq;270.050000;mq;mq;10.400000;11.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210413150000;102960;-160;8;60;6.100000;284.150000;272.650000;45;18340;0;mq;mq;mq;1;1750;mq;mq;mq;101590;mq;mq;-50;mq;mq;mq;mq;278.250000;mq;mq;9.600000;11.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1680;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210413150000;102930;-110;7;50;4.500000;284.050000;270.650000;39;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100900;mq;mq;-40;mq;mq;mq;mq;275.350000;mq;mq;7.600000;8.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210413150000;102910;-70;6;40;5.400000;281.650000;271.250000;48;51850;0;mq;mq;90;7;1750;mq;mq;mq;100130;mq;mq;60;mq;mq;mq;mq;279.750000;mq;mq;8.000000;11.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;1;mq;1560;7;mq;2220;7;mq;2580;mq;mq;mq;
07299;20210413150000;102950;-90;8;110;3.100000;280.750000;271.750000;53;30000;3;1;1;50;4;mq;38;20;10;99610;mq;mq;120;mq;mq;mq;mq;274.650000;mq;mq;5.400000;6.600000;-10;0;0.000000;0.000000;-30;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;2;8;1000;3;6;2300;mq;mq;mq;mq;mq;mq;
07314;20210413150000;102760;-160;8;40;6.500000;286.450000;273.450000;41;20000;3;2;mq;60;0;6500;30;20;12;102480;mq;mq;-300;mq;mq;mq;mq;mq;mq;mq;10.900000;10.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;0;6500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210413150000;102870;-150;8;60;5.600000;283.550000;272.150000;45;19160;0;mq;mq;mq;2;1250;mq;mq;mq;101400;mq;mq;-150;mq;mq;mq;mq;275.150000;mq;mq;10.800000;10.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210413150000;102630;-150;8;40;6.400000;283.750000;271.950000;44;34170;0;mq;mq;mq;3;1250;mq;mq;mq;97800;mq;mq;-240;mq;mq;mq;mq;273.450000;mq;mq;9.300000;9.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;mq;1470;mq;mq;mq;mq;mq;mq;mq;mq;mq;
