numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
61972;20210705030000;102100;30;3;150;1.600000;290.750000;288.050000;84;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102030;mq;mq;90;mq;289.050000;mq;297.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210705030000;101860;90;3;140;8.500000;297.650000;292.450000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101770;mq;mq;-10;mq;296.550000;mq;300.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210705030000;102180;60;3;140;6.800000;295.150000;284.850000;52;57290;0;mq;mq;mq;1;1250;mq;mq;mq;102030;mq;mq;-20;mq;mq;mq;mq;mq;mq;mq;9.300000;9.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20210705030000;102280;10;0;300;6.800000;286.450000;283.050000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101930;mq;mq;230;mq;282.250000;mq;287.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210705030000;99760;170;3;290;11.800000;274.250000;272.150000;86;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97970;mq;mq;1280;mq;274.250000;mq;280.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210705030000;99530;-50;6;320;10.300000;277.650000;275.350000;85;20000;2;mq;mq;50;4;800;38;20;10;99160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.400000;-10;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;1;8;780;3;6;990;mq;mq;mq;mq;mq;mq;
71805;20210705030000;100950;-50;7;110;10.600000;282.650000;282.350000;98;1880;51;mq;mq;100;8;150;mq;mq;mq;100870;mq;mq;-650;mq;mq;mq;mq;283.650000;mq;mq;15.200000;17.900000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;7.900000;10.300000;mq;mq;mq;mq;8;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20210705030000;101830;70;0;60;7.800000;297.350000;293.650000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;-80;mq;296.850000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.800000;0.800000;1.000000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210705030000;101900;100;1;70;4.400000;300.350000;294.650000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-90;mq;299.850000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210705030000;101860;70;1;100;3.100000;298.550000;295.050000;81;35000;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210705030000;101840;70;0;110;5.200000;299.650000;296.150000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101390;mq;mq;-80;mq;297.950000;mq;303.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210705030000;101830;90;1;80;3.100000;298.650000;296.150000;86;mq;60;mq;mq;90;mq;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210705030000;101580;20;0;280;0.500000;297.350000;296.850000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;-30;mq;296.150000;mq;303.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.800000;15.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210705030000;101630;10;0;250;1.000000;297.450000;296.950000;97;51340;0;mq;mq;mq;1;250;mq;mq;mq;101540;mq;mq;-10;mq;mq;mq;mq;300.050000;mq;mq;1.400000;1.500000;-10;mq;mq;mq;mq;0.000000;1.600000;3.200000;9.700000;13.900000;mq;mq;mq;mq;1;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20210705030000;101630;60;0;0;0.000000;297.250000;296.950000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101550;mq;mq;0;mq;295.150000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210705030000;101650;40;0;70;0.800000;296.350000;295.650000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100420;mq;mq;-80;mq;295.450000;mq;305.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210705030000;99100;160;1;360;4.600000;249.350000;246.550000;76;30000;1;3;0;25;0;8000;30;20;11;98520;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;27.300000;-30;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2;0;4800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210705060000;100810;-40;6;220;1.000000;288.450000;288.450000;100;19280;58;mq;mq;mq;mq;mq;mq;mq;mq;99960;mq;mq;-270;286.650000;mq;290.050000;mq;286.950000;mq;mq;2.500000;2.500000;-10;1;mq;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;7.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210705060000;100830;-90;6;140;2.500000;288.250000;287.450000;95;20020;0;mq;mq;100;8;250;mq;mq;mq;100270;mq;mq;-260;287.050000;mq;293.650000;mq;290.450000;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;1.000000;1.200000;5.100000;19.700000;mq;mq;mq;mq;4;mq;210;8;mq;450;mq;mq;mq;mq;mq;mq;
07020;20210705060000;100780;80;1;210;3.600000;287.850000;287.050000;95;16000;1;0;mq;50;4;2500;30;23;mq;100670;mq;mq;-120;286.850000;mq;288.850000;mq;mq;mq;mq;5.000000;5.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.000000;1.200000;mq;mq;mq;mq;4;3;2500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210705060000;100830;40;1;220;2.700000;287.650000;286.350000;92;34140;0;mq;mq;mq;0;mq;mq;mq;mq;100040;mq;mq;-260;286.450000;mq;291.950000;mq;290.150000;mq;mq;3.900000;4.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;1.200000;1.400000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210705060000;100830;-50;6;300;1.000000;286.850000;285.950000;94;5070;61;mq;mq;100;8;150;mq;mq;mq;99040;mq;mq;-260;286.650000;mq;290.550000;mq;290.450000;mq;mq;1.900000;2.500000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;0.400000;2.000000;10.600000;mq;mq;mq;mq;3;mq;180;5;mq;360;5;mq;810;mq;mq;mq;
07072;20210705060000;100940;-110;8;150;2.600000;288.850000;287.850000;94;15830;0;mq;mq;100;7;450;mq;mq;mq;99820;mq;mq;-160;287.750000;mq;294.950000;mq;289.150000;mq;mq;4.200000;4.200000;-10;mq;mq;mq;mq;-0.100000;0.800000;0.800000;0.800000;4.200000;mq;mq;mq;mq;1;mq;300;3;mq;1050;7;mq;1380;mq;8;mq;
07110;20210705060000;100910;10;3;240;2.700000;286.350000;285.850000;97;15850;0;mq;mq;90;7;6720;mq;mq;mq;99750;mq;mq;0;284.850000;mq;289.350000;mq;282.850000;mq;mq;4.400000;4.400000;-10;1;0.000000;mq;mq;0.000000;0.000000;2.000000;6.000000;6.000000;mq;mq;mq;mq;7;mq;6720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210705060000;100850;20;3;230;4.100000;287.250000;286.450000;95;18000;2;1;1;100;8;800;37;61;60;100160;mq;mq;mq;285.250000;mq;290.450000;mq;mq;mq;mq;mq;6.700000;-10;mq;mq;mq;mq;mq;0.000000;mq;4.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210705060000;100940;130;1;240;2.400000;287.950000;287.150000;95;33640;0;mq;mq;100;8;150;mq;mq;mq;100500;mq;mq;-160;286.650000;mq;291.050000;mq;289.250000;mq;mq;3.600000;3.600000;-10;mq;mq;mq;mq;0.000000;0.000000;7.700000;13.500000;15.700000;mq;mq;mq;mq;2;mq;150;8;mq;300;mq;mq;mq;mq;mq;mq;
07139;20210705060000;100790;20;3;200;1.400000;288.350000;287.550000;95;20000;0;mq;mq;100;8;250;mq;mq;mq;99090;mq;mq;-390;287.450000;mq;291.650000;mq;291.150000;mq;mq;2.400000;3.900000;-10;1;mq;mq;mq;0.000000;1.100000;5.500000;6.100000;11.100000;mq;mq;mq;mq;7;mq;210;8;mq;330;mq;mq;mq;mq;mq;mq;
07149;20210705060000;100810;-190;8;110;1.800000;287.750000;287.450000;98;10000;21;6;5;100;8;150;35;mq;mq;99750;mq;mq;-370;287.150000;mq;291.950000;mq;mq;mq;mq;4.400000;7.900000;-10;2;0.000000;0.000000;-60;0.400000;4.000000;5.200000;5.200000;7.000000;mq;mq;mq;mq;5;7;120;4;6;800;7;6;1550;mq;mq;mq;
07168;20210705060000;100960;-150;8;160;5.100000;288.950000;288.150000;95;5050;61;mq;mq;100;7;250;mq;mq;mq;99570;mq;mq;-230;288.850000;mq;293.650000;mq;289.150000;mq;mq;7.400000;7.400000;-10;2;mq;mq;mq;1.400000;1.400000;1.400000;1.400000;1.800000;mq;mq;mq;mq;3;mq;270;5;mq;390;5;mq;990;mq;mq;mq;
07181;20210705060000;101150;-50;8;170;3.500000;287.950000;287.350000;96;31870;0;mq;mq;100;8;1250;mq;mq;mq;97160;mq;mq;-90;287.650000;mq;292.950000;mq;288.250000;mq;mq;5.000000;5.100000;-10;mq;mq;mq;mq;0.400000;0.400000;0.400000;8.000000;10.600000;mq;mq;mq;mq;4;mq;1050;8;mq;1320;mq;mq;mq;mq;mq;mq;
07190;20210705060000;101270;20;0;170;2.300000;289.650000;289.150000;97;36370;0;mq;mq;100;7;1250;mq;mq;mq;99500;mq;mq;-10;288.850000;mq;291.250000;mq;288.450000;mq;mq;4.700000;4.700000;-10;2;0.000000;mq;mq;0.400000;0.800000;0.800000;2.600000;4.800000;mq;mq;mq;mq;7;mq;1350;8;mq;1680;mq;mq;mq;mq;mq;mq;
07207;20210705060000;101030;20;3;270;5.800000;289.350000;287.350000;88;10000;mq;mq;mq;75;6;800;32;27;mq;100520;mq;mq;-70;288.350000;mq;290.550000;mq;mq;mq;mq;8.800000;9.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;6.900000;7.500000;mq;mq;mq;mq;3;8;700;3;3;2500;mq;mq;mq;mq;mq;mq;
07222;20210705060000;101040;240;1;250;3.100000;289.250000;287.750000;91;60000;0;mq;mq;100;8;450;mq;mq;mq;100730;mq;mq;-150;288.550000;mq;291.150000;mq;288.850000;mq;mq;5.700000;10.000000;-10;0;0.000000;mq;mq;0.000000;-0.100000;1.200000;10.700000;12.700000;mq;mq;mq;mq;1;mq;300;8;mq;720;mq;mq;mq;mq;mq;mq;
07240;20210705060000;100850;-10;7;220;4.900000;290.550000;289.750000;95;14400;0;mq;mq;100;8;250;mq;mq;mq;99540;mq;mq;-460;288.350000;mq;292.650000;mq;291.150000;mq;mq;8.100000;10.500000;-10;mq;0.000000;mq;mq;-0.100000;-0.100000;6.700000;8.700000;10.300000;mq;mq;mq;mq;8;mq;210;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210705060000;101040;-60;6;220;4.600000;291.250000;289.050000;87;20000;0;mq;mq;mq;2;1750;mq;mq;mq;99110;mq;mq;-340;288.550000;mq;292.150000;mq;288.550000;mq;mq;7.500000;7.500000;-10;mq;0.000000;mq;mq;0.000000;-0.100000;1.400000;1.400000;4.900000;mq;mq;mq;mq;1;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210705060000;101230;-40;6;190;4.400000;288.850000;288.250000;96;6410;61;mq;mq;100;8;150;mq;mq;mq;98650;mq;mq;-100;288.750000;mq;293.950000;mq;289.050000;mq;mq;7.900000;9.000000;-10;2;0.000000;mq;mq;-0.100000;-0.100000;-0.100000;-0.100000;0.200000;mq;mq;mq;mq;8;mq;150;mq;8;mq;mq;mq;mq;mq;mq;mq;
07299;20210705060000;101350;0;5;160;1.900000;289.350000;288.550000;95;9000;21;6;2;100;7;150;38;mq;mq;98170;mq;mq;50;289.050000;mq;291.950000;mq;289.150000;mq;mq;2.700000;3.500000;-10;2;0.000000;0.000000;-60;-0.100000;0.200000;0.400000;0.400000;4.000000;mq;mq;mq;mq;1;7;150;2;6;630;4;6;850;7;6;1200;
07314;20210705060000;101230;180;1;270;7.200000;291.150000;288.250000;83;15000;2;2;mq;100;8;800;37;mq;mq;100960;mq;mq;-170;290.550000;mq;293.250000;mq;mq;mq;mq;9.200000;13.000000;-10;1;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;3.000000;mq;mq;mq;mq;8;7;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210705060000;101060;20;3;240;6.500000;290.450000;288.750000;90;19650;0;mq;mq;100;8;450;mq;mq;mq;99660;mq;mq;-290;288.650000;mq;291.250000;mq;290.650000;mq;mq;10.300000;13.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;1.200000;4.900000;mq;mq;mq;mq;6;mq;360;7;mq;510;8;mq;810;mq;mq;mq;
07434;20210705060000;101290;20;3;220;6.300000;289.550000;287.950000;90;40780;0;mq;mq;100;8;450;mq;mq;mq;96640;mq;mq;-160;287.950000;mq;289.650000;mq;288.750000;mq;mq;9.800000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;1.800000;7.700000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210705060000;101330;40;2;180;3.100000;290.450000;287.350000;82;14000;61;mq;mq;100;mq;1250;mq;mq;mq;97560;mq;mq;mq;289.750000;mq;293.350000;mq;288.150000;mq;mq;mq;7.200000;-10;2;0.000000;mq;mq;mq;0.000000;mq;0.000000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210705060000;mq;30;2;250;1.800000;289.850000;285.350000;75;20000;0;mq;mq;90;7;1250;mq;mq;mq;92040;92500;790;10;284.450000;mq;291.650000;mq;284.950000;mq;mq;3.500000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;6.100000;mq;mq;mq;mq;7;mq;1290;7;mq;1800;mq;mq;mq;mq;mq;mq;
07481;20210705060000;101420;20;3;160;3.200000;291.550000;288.050000;80;50000;1;2;2;90;6;mq;35;27;mq;98630;mq;mq;30;290.550000;mq;295.050000;mq;mq;mq;mq;4.400000;6.200000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;9.200000;mq;mq;mq;mq;6;6;2200;7;3;3450;mq;mq;mq;mq;mq;mq;
07510;20210705060000;101410;20;3;250;2.500000;292.850000;290.250000;85;54510;0;mq;mq;100;1;800;mq;mq;mq;100850;mq;mq;-180;291.350000;mq;293.750000;mq;290.050000;mq;mq;3.400000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;2.800000;mq;mq;mq;mq;1;mq;660;8;mq;1800;mq;mq;mq;mq;mq;mq;
07535;20210705060000;101510;80;3;190;3.000000;291.050000;288.150000;83;20000;0;mq;mq;100;8;800;mq;mq;mq;98480;mq;mq;10;288.350000;mq;294.450000;mq;291.750000;mq;mq;4.500000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;0.200000;mq;mq;mq;mq;3;mq;930;4;mq;1200;8;mq;1410;mq;mq;mq;
07558;20210705060000;101480;10;3;160;0.600000;288.650000;286.450000;87;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93380;mq;mq;160;286.250000;mq;291.750000;mq;287.350000;mq;mq;1.800000;1.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210705060000;101470;20;3;20;1.500000;291.650000;289.050000;85;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100600;mq;mq;80;mq;mq;mq;mq;290.850000;mq;mq;3.300000;4.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;4.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210705060000;mq;10;3;110;1.400000;288.050000;283.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91640;mq;mq;150;mq;282.850000;mq;295.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;3.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210705060000;101490;30;2;70;0.500000;290.350000;289.350000;94;15620;0;mq;mq;mq;3;1250;mq;mq;mq;100790;mq;mq;-160;287.650000;mq;297.850000;mq;288.650000;mq;mq;1.100000;2.500000;-10;mq;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;3;mq;1440;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210705060000;101470;-20;7;170;2.700000;291.250000;288.350000;83;16640;0;mq;mq;mq;0;mq;mq;mq;mq;97280;mq;mq;-120;288.450000;mq;296.050000;mq;288.050000;mq;mq;4.000000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210705060000;101590;20;2;240;0.500000;288.550000;287.550000;94;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96770;mq;mq;40;285.450000;mq;293.350000;mq;288.050000;mq;mq;1.100000;1.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210705060000;101490;30;0;180;1.700000;291.350000;289.850000;91;15960;0;mq;mq;mq;0;mq;mq;mq;mq;99740;mq;mq;30;289.350000;mq;296.850000;mq;290.850000;mq;mq;2.700000;3.300000;-10;0;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210705060000;101460;60;2;280;2.100000;294.950000;288.050000;65;60000;0;mq;mq;mq;mq;mq;mq;mq;mq;101370;mq;mq;mq;291.050000;mq;298.250000;mq;288.150000;mq;mq;mq;2.600000;-10;mq;0.000000;mq;mq;mq;0.000000;mq;0.000000;12.700000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210705060000;101400;70;3;300;2.300000;295.150000;288.750000;67;46710;0;mq;mq;mq;0;mq;mq;mq;mq;101030;mq;mq;100;293.450000;mq;299.250000;mq;290.250000;mq;mq;3.700000;5.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;8.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210705060000;mq;mq;mq;300;8.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.600000;11.600000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210705060000;101150;110;1;320;4.100000;295.050000;286.150000;57;40000;1;0;0;25;2;450;35;20;10;100850;mq;mq;-40;292.250000;mq;300.250000;mq;290.450000;mq;mq;5.300000;6.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;1.400000;mq;mq;mq;mq;2;6;420;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210705060000;101490;50;1;0;0.000000;294.850000;287.450000;63;58360;0;mq;mq;mq;0;mq;mq;mq;mq;100980;mq;mq;180;289.750000;mq;298.850000;mq;287.950000;mq;mq;1.100000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210705060000;101400;80;3;40;2.300000;295.050000;289.950000;73;48080;0;mq;mq;mq;0;mq;mq;mq;mq;101300;mq;mq;160;291.350000;mq;298.850000;mq;291.550000;mq;mq;4.400000;4.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210705060000;mq;mq;mq;mq;mq;mq;mq;mq;38760;0;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;291.750000;mq;298.750000;mq;289.750000;mq;mq;mq;3.000000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210705060000;101800;150;1;mq;mq;300.750000;293.550000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101750;mq;mq;-10;mq;295.050000;mq;302.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210705060000;102280;180;3;200;2.400000;295.050000;288.150000;65;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102210;mq;mq;150;mq;289.450000;mq;297.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210705060000;101990;130;1;120;8.200000;299.650000;293.450000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101900;mq;mq;0;mq;296.550000;mq;300.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210705060000;102270;90;1;110;8.300000;298.550000;288.850000;55;14240;0;mq;mq;mq;0;mq;mq;mq;mq;102120;mq;mq;-30;mq;mq;mq;mq;mq;mq;mq;11.600000;11.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20210705060000;102310;30;0;280;7.600000;286.950000;285.550000;91;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101960;mq;mq;110;mq;282.250000;mq;287.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210705060000;99890;130;3;300;10.700000;274.850000;272.550000;85;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98100;mq;mq;1160;mq;274.050000;mq;280.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.600000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210705060000;99600;80;3;300;11.800000;278.950000;274.250000;72;20000;25;mq;mq;40;3;800;38;20;10;99240;mq;mq;mq;277.350000;mq;mq;mq;276.150000;mq;mq;mq;17.000000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;18.000000;mq;mq;mq;mq;2;8;900;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210705060000;100830;-120;6;140;6.200000;283.450000;283.250000;99;730;51;mq;mq;100;8;80;mq;mq;mq;100750;mq;mq;-670;282.650000;mq;283.850000;mq;283.650000;mq;mq;8.200000;11.200000;-10;mq;mq;mq;mq;-0.100000;-0.100000;-0.100000;0.600000;10.300000;mq;mq;mq;mq;8;mq;90;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20210705060000;101680;150;6;90;7.500000;299.350000;294.550000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101360;mq;mq;-60;mq;296.850000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.800000;1.000000;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210705060000;101790;120;6;90;2.900000;299.850000;294.350000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;-60;mq;299.750000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210705060000;101720;-140;6;100;2.600000;298.150000;295.250000;84;35000;0;mq;mq;90;mq;800;mq;mq;mq;mq;mq;mq;mq;mq;297.050000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
